Source;Target;Weight;Year
Nuñez, A.;Paz, F.;1;2019
Chanco, C.;Moquillaza, A.;1;2019
Chanco, C.;Paz, F.;1;2019
Moquillaza, A.;Falconi, F.;1;2019
Falconi, F.;Paz, F.;1;2019
Aguirre, J.;Moquillaza, A.;2;2019
Aguirre, J.;Paz, F.;2;2019
Paz, F.;Paz, F.A.;10;2015
Diaz, E.;Paz, F.A.;1;2019
Paz, F.A.;Moquillaza, A.;2;2018
Aquino, F.;Pacheco, D.;1;2019
Aquino, F.;Angeleri, P.;1;2019
Aquino, F.;Melendez, K.;1;2019
Aquino, F.;Dávila, A.;1;2019
Pacheco, D.;Angeleri, P.;1;2019
Pacheco, D.;Melendez, K.;1;2019
Pacheco, D.;Dávila, A.;1;2019
Angeleri, P.;Melendez, K.;1;2019
Angeleri, P.;Dávila, A.;1;2019
Díaz, J.;Villareal-Freire, Á.P.;1;2019
Díaz, J.;Aguire Aguirre, A.F.;1;2019
Díaz, J.;Paz, F.;2;2019
Villareal-Freire, Á.P.;Aguire Aguirre, A.F.;1;2019
Villareal-Freire, Á.P.;Paz, F.;1;2019
Aguire Aguirre, A.F.;Paz, F.;1;2019
Chumpitaz, D.;Pereda, K.;1;2019
Chumpitaz, D.;Espinoza, K.;1;2019
Chumpitaz, D.;Díaz, J.;1;2019
Chumpitaz, D.;Paz, F.;1;2019
Pereda, K.;Espinoza, K.;1;2019
Pereda, K.;Díaz, J.;1;2019
Pereda, K.;Paz, F.;1;2019
Espinoza, K.;Díaz, J.;1;2019
Espinoza, K.;Paz, F.;1;2019
Dias, G.P.;Reyes, J.M.M.;1;2019
Tupia, M.;Reyes, J.M.M.;1;2019
Leon, P.;Cueva, R.;1;2019
Leon, P.;Tupia, M.;1;2019
Leon, P.;Paiva Dias, G.;1;2019
Cueva, R.;Paiva Dias, G.;1;2019
Tupia, M.;Paiva Dias, G.;1;2019
Trovato, G.;De Saint Chamas, L.;1;2019
Trovato, G.;Nishimura, M.;2;2016
Trovato, G.;Huerta-Mercado, A.;2;2018
Trovato, G.;Cuellar, F.;7;2016
De Saint Chamas, L.;Nishimura, M.;1;2019
De Saint Chamas, L.;Huerta-Mercado, A.;1;2019
De Saint Chamas, L.;Cuellar, F.;1;2019
Nishimura, M.;Huerta-Mercado, A.;1;2019
Nishimura, M.;Cuellar, F.;2;2016
Huerta-Mercado, A.;Cuellar, F.;2;2018
Lepore, N.;Brieva, J.;1;2019
Lepore, N.;Romero, E.;1;2019
Lepore, N.;Racoceanu, D.;1;2019
Lepore, N.;Joskowicz, L.;1;2019
Brieva, J.;Romero, E.;1;2019
Brieva, J.;Racoceanu, D.;1;2019
Brieva, J.;Joskowicz, L.;1;2019
Romero, E.;Racoceanu, D.;1;2019
Romero, E.;Joskowicz, L.;1;2019
Racoceanu, D.;Joskowicz, L.;1;2019
Chang, A.;Arenas, J.J.;1;2018
Chang, A.;Diaz, J.;1;2018
Paz, F.;Diaz, J.;1;2018
Arenas, J.J.;Diaz, J.;1;2018
Balbuena, J.;Hilario, J.;1;2018
Balbuena, J.;Vargas, I.;1;2018
Balbuena, J.;Manzanares, R.;1;2018
Balbuena, J.;Cuellar, F.;2;2018
Hilario, J.;Vargas, I.;1;2018
Hilario, J.;Manzanares, R.;1;2018
Hilario, J.;Cuellar, F.;1;2018
Vargas, I.;Manzanares, R.;1;2018
Vargas, I.;Cuellar, F.;1;2018
Manzanares, R.;Cuellar, F.;1;2018
Song, R.;Liu, Y.;1;2018
Song, R.;Balbuena, J.;1;2018
Song, R.;Cuellar, F.;1;2018
Song, R.;Bucknall, R.;1;2018
Liu, Y.;Balbuena, J.;1;2018
Liu, Y.;Cuellar, F.;1;2018
Liu, Y.;Bucknall, R.;1;2018
Balbuena, J.;Bucknall, R.;1;2018
Cuellar, F.;Bucknall, R.;1;2018
Bouwmans, T.;Vaswani, N.;1;2018
Bouwmans, T.;Rodriguez, P.;1;2018
Bouwmans, T.;Vidal, R.;1;2018
Bouwmans, T.;Lin, Z.;1;2018
Vaswani, N.;Rodriguez, P.;1;2018
Vaswani, N.;Vidal, R.;1;2018
Vaswani, N.;Lin, Z.;1;2018
Rodriguez, P.;Vidal, R.;1;2018
Rodriguez, P.;Lin, Z.;1;2018
Vidal, R.;Lin, Z.;1;2018
Chahuara, H.;Rodriguez, P.;1;2018
Trovato, G.;Paredes, R.;4;2017
Trovato, G.;Balvin, J.;1;2018
Trovato, G.;Bech, S.;1;2018
Trovato, G.;Tan, Z.-H.;1;2018
Paredes, R.;Balvin, J.;1;2018
Paredes, R.;Bech, S.;1;2018
Paredes, R.;Tan, Z.-H.;1;2018
Balvin, J.;Bech, S.;1;2018
Balvin, J.;Tan, Z.-H.;1;2018
Bech, S.;Tan, Z.-H.;1;2018
Saavedra, A.C.;Arroyo, J.;2;2018
Saavedra, A.C.;Zvietcovich, F.;3;2017
Saavedra, A.C.;Lavarello, R.J.;2;2017
Saavedra, A.C.;Castaneda, B.;3;2017
Arroyo, J.;Zvietcovich, F.;1;2018
Arroyo, J.;Lavarello, R.J.;1;2018
Arroyo, J.;Castaneda, B.;2;2017
Zvietcovich, F.;Lavarello, R.J.;2;2017
Zvietcovich, F.;Castaneda, B.;6;2016
Lavarello, R.J.;Castaneda, B.;3;2015
Achanccaray, D.;Astucuri, J.;1;2018
Achanccaray, D.;Espinoza, V.;1;2018
Astucuri, J.;Hayashibe, M.;1;2018
Astucuri, J.;Pirca, J.;1;2018
Astucuri, J.;Espinoza, V.;1;2018
Hayashibe, M.;Espinoza, V.;1;2018
Pirca, J.;Espinoza, V.;1;2018
Trujillano, F.;Flores, A.;1;2018
Trujillano, F.;Saito, C.;3;2017
Trujillano, F.;Balcazar, M.;1;2018
Trujillano, F.;Racoceanu, D.;1;2018
Flores, A.;Saito, C.;1;2018
Flores, A.;Balcazar, M.;1;2018
Flores, A.;Racoceanu, D.;1;2018
Saito, C.;Balcazar, M.;1;2018
Saito, C.;Racoceanu, D.;1;2018
Balcazar, M.;Racoceanu, D.;1;2018
Berrios, D.R.;Franco, R.;1;2018
Salvador, G.;Chau, J.M.;1;2018
Salvador, G.;Quesada, J.;1;2018
Salvador, G.;Carranza, C.;1;2018
Chau, J.M.;Quesada, J.;1;2018
Chau, J.M.;Carranza, C.;1;2018
Quesada, J.;Carranza, C.;1;2018
Gustavo, C.;Wohlberg, B.;1;2018
Gustavo, C.;Rodriguez, P.;1;2018
Benane, Y.M.;Bujoreanu, D.;1;2018
Benane, Y.M.;Lavarello, R.;1;2018
Benane, Y.M.;Cachard, C.;1;2018
Benane, Y.M.;Basset, O.;1;2018
Bujoreanu, D.;Lavarello, R.;1;2018
Bujoreanu, D.;Cachard, C.;1;2018
Bujoreanu, D.;Basset, O.;1;2018
Lavarello, R.;Cachard, C.;2;2015
Lavarello, R.;Basset, O.;1;2018
Cachard, C.;Basset, O.;1;2018
Trovato, G.;Lucho, C.;5;2016
Lucho, C.;Paredes, R.;1;2018
Carranza, C.;Pattichis, M.;3;2016
Carranza, C.;Llamocca, D.;3;2016
Pattichis, M.;Llamocca, D.;3;2016
Manzano, E.A.;Tafur, J.;1;2018
Trovato, G.;Ramon, A.;1;2018
Trovato, G.;Rodriguez, L.;1;2018
Lucho, C.;Ramon, A.;1;2018
Lucho, C.;Rodriguez, L.;1;2018
Lucho, C.;Cuellar, F.;4;2016
Ramon, A.;Rodriguez, L.;1;2018
Ramon, A.;Cuellar, F.;1;2018
Rodriguez, L.;Cuellar, F.;1;2018
Lucho, C.;Huerta-Mercado, A.;1;2018
Saha, M.;Chakraborty, C.;1;2018
Saha, M.;Racoceanu, D.;1;2018
Chakraborty, C.;Racoceanu, D.;1;2018
Tupia, M.;Guanira, M.;2;2017
Cueva, R.;Guanira, M.;2;2017
Bruzza, M.;Cabrera, A.;1;2018
Cabrera, A.;Tupia, M.;1;2018
Aguilera, C.;Villalobos, M.T.;2;2018
Aguilera, C.;Dávila, A.;2;2018
Villalobos, M.T.;Dávila, A.;2;2018
Lucho, S.;Melendez, K.;2;2018
Lucho, S.;Dávila, A.;2;2018
Sobrevilla-Cabezudo, M.A.;Oncevay-Marcos, A.;1;2018
Sobrevilla-Cabezudo, M.A.;Melgar, A.;1;2018
Oncevay-Marcos, A.;Melgar, A.;3;2017
Ramírez, J.J.;Arenas, J.;1;2018
Ramírez, J.J.;Paz, F.;1;2018
Olivera Cokan, C.;Paz, F.;1;2018
Meléndez, R.;Paz, F.;1;2018
Vilcapoma, M.;Paz, F.;1;2018
Espichán-Linares, A.;Oncevay-Marcos, A.;1;2018
Colchado, G.;Melgar, A.;1;2018
Allasi, D.;Dávila, A.;1;2018
Bruderer, R.;Villena, M.;1;2018
Bruderer, R.;Tupia, M.;1;2018
Bruderer, R.;Bruzza, M.;1;2018
Villena, M.;Tupia, M.;1;2018
Villena, M.;Bruzza, M.;1;2018
Espinoza, J.;Espinoza, C.;1;2018
Espinoza, J.;Arenas, J.;1;2018
Loarte, P.;Espinoza, C.;1;2018
Loarte, P.;Arenas, J.;1;2018
Espinoza, C.;Paz, F.;1;2018
Espinoza, C.;Arenas, J.;1;2018
Murillo, B.;Pow Sang, J.;1;2018
Murillo, B.;Paz, F.;2;2017
Pow Sang, J.;Paz, F.;1;2018
Bello, A.;Melgar, A.;1;2018
Bello, A.;Pizarro, D.;1;2018
Melgar, A.;Pizarro, D.;1;2018
Linares, J.;Melendez, K.;1;2018
Linares, J.;Flores, L.;1;2018
Linares, J.;Dávila, A.;1;2018
Melendez, K.;Flores, L.;2;2017
Flores, L.;Dávila, A.;1;2018
Zhang, R.;Zenteno, O.;1;2018
Zhang, R.;Treuillet, S.;1;2018
Zhang, R.;Castaneda, B.;1;2018
Zenteno, O.;Treuillet, S.;3;2018
Zenteno, O.;Castaneda, B.;5;2016
Treuillet, S.;Castaneda, B.;1;2018
Paz, F.;Sánchez, M.;2;2017
Paz, F.;Collantes, L.;2;2017
Paz, F.A.;Sánchez, M.;2;2017
Paz, F.A.;Collantes, L.;2;2017
Sánchez, M.;Moquillaza, A.;1;2018
Sánchez, M.;Collantes, L.;2;2017
Moquillaza, A.;Collantes, L.;1;2018
Trovato, G.;Eyssel, F.;1;2018
Trovato, G.;Bernotat, J.;1;2018
Lucho, C.;Eyssel, F.;1;2018
Lucho, C.;Bernotat, J.;1;2018
Eyssel, F.;Bernotat, J.;1;2018
Paz, F.;Rosas, C.;1;2018
Paz, F.A.;Arenas, J.J.;1;2018
Paz, F.A.;Rosas, C.;1;2018
Arenas, J.J.;Rosas, C.;1;2018
Paz, F.;Pow-Sang, J.A.;10;2015
Paz, F.;Collazos, C.;2;2017
Paz, F.A.;Pow-Sang, J.A.;7;2015
Paz, F.A.;Collazos, C.;1;2018
Pow-Sang, J.A.;Collazos, C.;1;2018
Zenteno, O.;González, E.;2;2018
Zenteno, O.;Llanos, A.;1;2018
Zenteno, O.;Lucas, Y.;2;2018
González, E.;Treuillet, S.;2;2018
González, E.;Llanos, A.;1;2018
González, E.;Lucas, Y.;2;2018
Treuillet, S.;Llanos, A.;2;2015
Treuillet, S.;Lucas, Y.;2;2018
Llanos, A.;Lucas, Y.;1;2018
Zenteno, O.;Llanos-Cuentas, A.;1;2018
González, E.;Llanos-Cuentas, A.;1;2018
Treuillet, S.;Llanos-Cuentas, A.;1;2018
Llanos-Cuentas, A.;Lucas, Y.;1;2018
Trovato, G.;Lopez, A.;2;2017
Lopez, A.;Paredes, R.;3;2017
Lopez, A.;Cuellar, F.;3;2017
Paredes, R.;Cuellar, F.;3;2017
Morales, J.;Melgar, A.;1;2017
Zenteno, O.;Zvietcovich, F.;1;2017
Zenteno, O.;Zapata, D.;1;2017
Zenteno, O.;Lavarello, R.;4;2015
Zvietcovich, F.;Zapata, D.;1;2017
Zvietcovich, F.;Lavarello, R.;1;2017
Zapata, D.;Lavarello, R.;1;2017
Zapata, D.;Castaneda, B.;1;2017
Lavarello, R.;Castaneda, B.;5;2015
Choy, J.L.C.;Caballero, L.C.;2;2015
Fernandez, M.;Davila, A.;1;2017
Fernandez, M.;Angeleri, P.;1;2017
Davila, A.;Angeleri, P.;1;2017
Reategui, J.;Callupe, R.;1;2017
Siguenza, M.;Guillen, D.;1;2017
Siguenza, M.;Arroyo, D.;1;2017
Siguenza, M.;Cuellar, F.;1;2017
Guillen, D.;Arroyo, D.;1;2017
Guillen, D.;Cuellar, F.;1;2017
Arroyo, D.;Cuellar, F.;1;2017
Caballero, L.C.;Saito, C.;1;2017
Caballero, L.C.;Micheline, R.B.;2;2015
Caballero, L.C.;Paredes, J.A.;1;2017
Saito, C.;Micheline, R.B.;1;2017
Saito, C.;Paredes, J.A.;3;2017
Micheline, R.B.;Paredes, J.A.;1;2017
Romero, E.;Callupe, R.;1;2017
Romero, E.;Elias, D.;2;2017
Callupe, R.;Elias, D.;1;2017
Apaza, J.;Scipion, D.;1;2017
Apaza, J.;Lume, D.;1;2017
Apaza, J.;Saito, C.;1;2017
Scipion, D.;Lume, D.;1;2017
Scipion, D.;Saito, C.;1;2017
Lume, D.;Saito, C.;1;2017
Pacheco, K.;Acuna, K.;1;2017
Pacheco, K.;Andreu-Perez, J.;1;2017
Acuna, K.;Carranza, E.;1;2017
Acuna, K.;Achanccaray, D.;1;2017
Acuna, K.;Andreu-Perez, J.;1;2017
Carranza, E.;Andreu-Perez, J.;2;2017
Achanccaray, D.;Andreu-Perez, J.;3;2017
Ferrer, J.;Chaumont, T.;1;2017
Ferrer, J.;Trujillo, L.;1;2017
Ferrer, J.;Garra, B.;1;2017
Ferrer, J.;Castaneda, B.;3;2015
Chaumont, T.;Trujillo, L.;1;2017
Chaumont, T.;Garra, B.;1;2017
Chaumont, T.;Castaneda, B.;1;2017
Trujillo, L.;Garra, B.;1;2017
Trujillo, L.;Castaneda, B.;1;2017
Garra, B.;Castaneda, B.;1;2017
Lopez, A.;Quiroz, D.;1;2017
Paredes, R.;Quiroz, D.;1;2017
Quiroz, D.;Trovato, G.;1;2017
Quiroz, D.;Cuellar, F.;1;2017
Achanccaray, D.;Acuña, K.;1;2017
Acuña, K.;Carranza, E.;1;2017
Acuña, K.;Andreu-Perez, J.;1;2017
Achanccaray, D.;Flores, C.;1;2017
Achanccaray, D.;Fonseca, C.;1;2017
Flores, C.;Fonseca, C.;1;2017
Flores, C.;Andreu-Perez, J.;1;2017
Fonseca, C.;Andreu-Perez, J.;1;2017
Fortunić, E.P.;Becker, F.;1;2017
Fortunić, E.P.;Zimmermann, K.;1;2017
Fortunić, E.P.;Cuellar, F.;1;2017
Becker, F.;Zimmermann, K.;1;2017
Becker, F.;Cuellar, F.;1;2017
Zimmermann, K.;Cuellar, F.;1;2017
Silva, G.;Rodríguez, P.;1;2017
Quesada, J.;Rodríguez, P.;1;2017
Rodríguez, P.;Wohlberg, B.;2;2017
Mio, R.;Villegas, B.;1;2017
Mio, R.;Ccorimanya, L.;1;2017
Mio, R.;Salazar, G.;1;2017
Mio, R.;Elias, D.;1;2017
Villegas, B.;Ccorimanya, L.;1;2017
Villegas, B.;Salazar, G.;1;2017
Ccorimanya, L.;Salazar, G.;1;2017
Ccorimanya, L.;Elias, D.;1;2017
Salazar, G.;Elias, D.;1;2017
Barrientos, R.;Roman-Gonzalez, A.;2;2017
Barrientos, R.;Barrientos, F.;2;2017
Barrientos, R.;Gilman, R.H.;2;2017
Barrientos, R.;Zimic, M.;2;2017
Roman-Gonzalez, A.;Barrientos, F.;2;2017
Roman-Gonzalez, A.;Gilman, R.H.;2;2017
Roman-Gonzalez, A.;Zimic, M.;2;2017
Barrientos, F.;Gilman, R.H.;2;2017
Barrientos, F.;Zimic, M.;2;2017
Gilman, R.H.;Zimic, M.;2;2017
Chambergo, J.C.;Valverde, Q.;1;2017
Chambergo, J.C.;Pachas, A.A.;1;2017
Chambergo, J.C.;Yépez, H.;1;2017
Valverde, Q.;Pachas, A.A.;1;2017
Valverde, Q.;Yépez, H.;1;2017
Pachas, A.A.;Yépez, H.;1;2017
Luis, I.;Pérez, B.;1;2017
Luis, I.;Rivera, B.;1;2017
Luis, I.;Cano, C.;1;2017
Luis, I.;Elías, D.;1;2017
Pérez, B.;Rivera, B.;1;2017
Pérez, B.;Cano, C.;1;2017
Pérez, B.;Elías, D.;1;2017
Rivera, B.;Cano, C.;1;2017
Rivera, B.;Elías, D.;1;2017
Cano, C.;Elías, D.;1;2017
Impagliazzo, J.;Pow-Sang, J.A.;2;2016
Impagliazzo, J.;Trejos, I.;2;2016
Impagliazzo, J.;Meier, R.;1;2017
Impagliazzo, J.;Nunes, D.J.;1;2017
Pow-Sang, J.A.;Trejos, I.;2;2016
Pow-Sang, J.A.;Meier, R.;1;2017
Pow-Sang, J.A.;Nunes, D.J.;1;2017
Trejos, I.;Meier, R.;1;2017
Trejos, I.;Nunes, D.J.;1;2017
Meier, R.;Nunes, D.J.;1;2017
Paredes, J.A.;Jacinto, C.;2;2017
Paredes, J.A.;Ramírez, R.;1;2017
Paredes, J.A.;Vargas, I.;2;2017
Paredes, J.A.;Trujillano, L.;2;2017
Jacinto, C.;Ramírez, R.;1;2017
Jacinto, C.;Vargas, I.;2;2017
Jacinto, C.;Trujillano, L.;2;2017
Ramírez, R.;Vargas, I.;1;2017
Ramírez, R.;Trujillano, L.;1;2017
Vargas, I.;Trujillano, L.;2;2017
Lopez, A.;Ccasane, B.;1;2017
Ccasane, B.;Paredes, R.;1;2017
Ccasane, B.;Cuellar, F.;1;2017
Dávila, A.;García, C.;2;2017
Dávila, A.;Cóndor, S.;1;2017
García, C.;Cóndor, S.;1;2017
Mendoza Del Carpio, P.;Dávila, A.;1;2017
Rodriguez, L.;Raygada, E.;1;2017
Rodriguez, L.;Silva, C.;1;2017
Rodriguez, L.;Saldana, J.;1;2017
Raygada, E.;Silva, C.;2;2015
Raygada, E.;Saldana, J.;1;2017
Silva, C.;Saldana, J.;1;2017
Rojas, M.Z.;Palomino, J.;1;2017
Rojas, M.Z.;Chavez, P.;1;2017
Rojas, M.Z.;Caballero, L.C.;1;2017
Palomino, J.;Chavez, P.;1;2017
Palomino, J.;Caballero, L.C.;1;2017
Chavez, P.;Caballero, L.C.;1;2017
Paredes, J.A.;Ramirez, R.;1;2017
Jacinto, C.;Ramirez, R.;1;2017
Ramirez, R.;Vargas, I.;1;2017
Ramirez, R.;Trujillano, L.;1;2017
Oscanoa, H.;Chira, H.L.;1;2017
Oscanoa, H.;Cuellar, F.;1;2017
Chira, H.L.;Cuellar, F.;1;2017
Murray, V.;Dasso, A.;2;2015
Murray, V.;Llanos, J.;1;2017
Murray, V.;Rodriguez, P.;2;2015
Murray, V.;Pattichis, M.S.;2;2015
Dasso, A.;Llanos, J.;1;2017
Dasso, A.;Rodriguez, P.;2;2015
Dasso, A.;Pattichis, M.S.;2;2015
Llanos, J.;Rodriguez, P.;1;2017
Llanos, J.;Pattichis, M.S.;1;2017
Rodriguez, P.;Pattichis, M.S.;2;2015
Crisostomo, J.;Flores, L.;1;2017
Crisostomo, J.;Melendez, K.;1;2017
Crisostomo, J.;Davila, A.;1;2017
Flores, L.;Davila, A.;1;2017
Melendez, K.;Davila, A.;2;2016
Paredes, J.A.;Acevedo, J.;1;2017
Paredes, J.A.;Mogrovejo, H.;1;2017
Paredes, J.A.;Villalta, J.;1;2017
Paredes, J.A.;Furukawa, R.;1;2017
Acevedo, J.;Mogrovejo, H.;1;2017
Acevedo, J.;Villalta, J.;1;2017
Acevedo, J.;Furukawa, R.;1;2017
Mogrovejo, H.;Villalta, J.;1;2017
Mogrovejo, H.;Furukawa, R.;1;2017
Villalta, J.;Furukawa, R.;1;2017
Calderón, J.A.;Aragón, D.E.;1;2017
Calderón, J.A.;Perea, C.A.;1;2017
Calderón, J.A.;Tafur, J.C.;1;2017
Calderón, J.A.;Barriga, B.;1;2017
Aragón, D.E.;Perea, C.A.;1;2017
Aragón, D.E.;Tafur, J.C.;1;2017
Aragón, D.E.;Barriga, B.;1;2017
Perea, C.A.;Tafur, J.C.;1;2017
Perea, C.A.;Barriga, B.;1;2017
Tafur, J.C.;Barriga, B.;1;2017
Linares, A.E.;Oncevay-Marcos, A.;1;2017
Cuellar, R.;Tafur, J.C.;1;2017
Franco, R.;Flores, P.A.;1;2017
Franco, R.;Peinado, A.A.C.;1;2017
Flores, P.A.;Peinado, A.A.C.;1;2017
Galarreta, A.-P.;Melgar, A.;1;2017
Galarreta, A.-P.;Oncevay-Marcos, A.;1;2017
Pereira-Noriega, J.;Mercado-Gonzales, R.;1;2017
Pereira-Noriega, J.;Melgar, A.;1;2017
Pereira-Noriega, J.;Sobrevilla-Cabezudo, M.;1;2017
Pereira-Noriega, J.;Oncevay-Marcos, A.;1;2017
Mercado-Gonzales, R.;Melgar, A.;1;2017
Mercado-Gonzales, R.;Sobrevilla-Cabezudo, M.;1;2017
Mercado-Gonzales, R.;Oncevay-Marcos, A.;1;2017
Melgar, A.;Sobrevilla-Cabezudo, M.;1;2017
Sobrevilla-Cabezudo, M.;Oncevay-Marcos, A.;1;2017
Murillo, B.;Vargas, S.;1;2017
Murillo, B.;Moquillaza, A.;1;2017
Murillo, B.;Fernández, L.;1;2017
Vargas, S.;Moquillaza, A.;1;2017
Vargas, S.;Fernández, L.;1;2017
Vargas, S.;Paz, F.;1;2017
Moquillaza, A.;Fernández, L.;1;2017
Fernández, L.;Paz, F.;1;2017
Merino, E.;Zapata, C.;1;2017
Merino, E.;Aguilar, M.C.;1;2017
Zapata, C.;Aguilar, M.C.;1;2017
Ten, A.C.;Paz, F.;1;2017
Daly, C.;Zapata, C.;1;2017
Daly, C.;Paz, F.;1;2017
Zapata, C.;Paz, F.;2;2015
Pow-Sang, J.A.;Escobar-Cáceres, P.;1;2017
Aguilar, M.;Zapata, C.;1;2017
Meneses, S.;Cueva, R.;1;2017
Meneses, S.;Tupia, M.;1;2017
Meneses, S.;Guanira, M.;1;2017
Romero, S.E.;Gonzalez, E.A.;1;2017
Romero, S.E.;Lavarello, R.;1;2017
Romero, S.E.;Castaneda, B.;1;2017
Gonzalez, E.A.;Lavarello, R.;1;2017
Gonzalez, E.A.;Castaneda, B.;2;2016
Condor, S.;García, C.;1;2017
Condor, S.;Dávila, A.;1;2017
Anelli, A.;Santa-Cruz, S.;1;2017
Anelli, A.;Vona, M.;1;2017
Anelli, A.;Laterza, M.;1;2017
Santa-Cruz, S.;Vona, M.;2;2017
Santa-Cruz, S.;Laterza, M.;1;2017
Vona, M.;Laterza, M.;1;2017
Santa-Cruz, S.;Palomino, J.;1;2017
Santa-Cruz, S.;Liguori, N.;1;2017
Santa-Cruz, S.;Tamayo, R.;1;2017
Palomino, J.;Liguori, N.;2;2017
Palomino, J.;Vona, M.;1;2017
Palomino, J.;Tamayo, R.;1;2017
Liguori, N.;Vona, M.;1;2017
Liguori, N.;Tamayo, R.;1;2017
Vona, M.;Tamayo, R.;1;2017
Moquillaza, A.;Molina, E.;1;2017
Moquillaza, A.;Noguera, E.;1;2017
Moquillaza, A.;Collazos, C.;1;2017
Molina, E.;Noguera, E.;1;2017
Molina, E.;Paz, F.;1;2017
Molina, E.;Collazos, C.;1;2017
Noguera, E.;Paz, F.;1;2017
Noguera, E.;Collazos, C.;1;2017
Palomino, M.;Pessoa, M.;1;2017
Dávila, A.;Pessoa, M.;6;2015
Melendez, K.;Pessoa, M.;3;2016
Saavedra, V.;Dávila, A.;1;2017
Saavedra, V.;Melendez, K.;1;2017
Saavedra, V.;Pessoa, M.;1;2017
Marin, L.;Racoceanu, D.;1;2017
